"UTC"	"LocalTime"	"GCounter..ml."	"GCounter..bar."	"GCounter...C."	"pH..pH."	"pH...C."	"RedOx..mV."	"RedOx...C."
2025-05-20 06:10:00	2025-05-20 10:10:00	8345.54683471798	1.3040715144359	23.8595660855206	12.055631195935	36.0860857529601	-882.348157073178	109.029625763307
2025-05-20 06:20:00	2025-05-20 10:20:00	8415.1927449812	1.30415003493675	23.6361222447261	12.0178151374814	35.9611673011249	-888.863202529617	109.03400421232
2025-05-20 06:30:00	2025-05-20 10:30:00	8488.46873055662	1.30419354043112	23.4195179586734	11.9804754292318	35.9084491676596	-877.628944920468	109.03389916814
2025-05-20 06:40:00	2025-05-20 10:40:00	8566.45789998739	1.30416619728326	23.2587056856947	11.9447532059691	35.9709617645386	-883.554699659773	109.034148534873
2025-05-20 06:50:00	2025-05-20 10:50:00	8648.74443333076	1.30429649236435	23.0888682341307	11.9086223762581	36.0861417999029	-867.918990316929	109.016739612736
2025-05-20 07:00:00	2025-05-20 11:00:00	8734.82164891229	1.30425752561113	22.9641566754943	11.8742745301768	36.086080549663	-875.523986216424	109.01581119424
2025-05-20 07:10:00	2025-05-20 11:10:00	8825.03962292296	1.30449863239671	22.9370811397377	11.8407685118383	36.0874629541964	-853.368531291051	108.998205767042
2025-05-20 07:20:00	2025-05-20 11:20:00	8915.10299740312	1.30471582776554	22.8583159448094	11.8094695764515	36.0867272079901	-884.975559810114	109.030675285286
2025-05-20 07:30:00	2025-05-20 11:30:00	9007.52234655937	1.30474007407608	22.7599973453979	11.7827520078439	36.086258717301	-873.908395214121	109.03034841765
2025-05-20 07:40:00	2025-05-20 11:40:00	9108.48594203021	1.30479708230209	22.6663257821718	11.7570823782932	36.0860961595542	-857.571457514683	109.021989444656
2025-05-20 07:50:00	2025-05-20 11:50:00	9204.95334945625	1.30487922244667	22.5752535255359	11.7346505792946	36.0704884983167	-859.575497755764	108.57091717141
2025-05-20 08:00:00	2025-05-20 12:00:00	9292.70051453108	1.30488719291892	22.5432551650963	11.7509018799795	35.1203052766988	-857.709032409143	106.320393157584
2025-05-20 08:10:00	2025-05-20 12:10:00	9377.6820562274	1.30494829987285	22.5055135091931	11.7542990183521	34.1220633626461	-853.56031490343	105.802400497285
2025-05-20 08:20:00	2025-05-20 12:20:00	9479.88387330245	1.30490446227547	22.5071544507542	11.7488185952252	34.1209627166493	-851.486009863628	105.893092450176
2025-05-20 08:30:00	2025-05-20 12:30:00	9588.26329800087	1.30479032954088	22.5416142235353	11.7319895696188	34.146179083595	-843.896232460782	106.236970080834
2025-05-20 08:40:00	2025-05-20 12:40:00	9665.59662615871	1.30469631462059	22.5465370482183	11.8710776688036	34.1434551413359	-854.33671705105	105.733207558654
2025-05-20 08:50:00	2025-05-20 12:50:00	9743.6876713424	1.30463346621895	22.5465370482183	12.0018833954185	34.1818814693017	-861.471303282388	105.724868723757
2025-05-20 09:00:00	2025-05-20 13:00:00	9820.5064051985	1.30442734095047	22.5489984605598	12.0294772172678	34.2077856377877	-860.450728575281	105.0357595471
2025-05-20 09:10:00	2025-05-20 13:10:00	9893.19357226391	1.30434331888882	22.6121747106586	12.0196227359574	33.471800823188	-859.177556772165	102.191057204391
2025-05-20 09:20:00	2025-05-20 13:20:00	9958.83550037204	1.3041072436424	22.6566389336019	11.9964549577259	33.140838284968	-859.874114364707	101.944623715245
2025-05-20 10:20:00	2025-05-20 14:20:00	10524.5546013322	1.3043299240674	22.7496035663928	10.1974267149534	31.0253471441285	-196.227881601949	93.5381357570295
2025-05-20 10:30:00	2025-05-20 14:30:00	11063.8998872091	1.30432638163529	22.7918578115887	11.4921336751106	32.3357896143517	-368.355063704706	97.6060005466013
2025-05-20 10:40:00	2025-05-20 14:40:00	11806.6982626479	1.30438206424004	22.8328813506138	11.3767502800486	33.4211080731087	-370.679270002933	101.058843151788
2025-05-20 10:50:00	2025-05-20 14:50:00	12550.8286445208	1.30440066200863	22.8443679415408	11.3203463733576	34.1973050081556	-380.611497833967	103.305046657744
2025-05-20 11:00:00	2025-05-20 15:00:00	13287.2960977937	1.30436339329622	22.8719441035364	11.2944962986313	34.6622498217859	-408.217473579872	104.776205705978
2025-05-20 11:10:00	2025-05-20 15:10:00	14010.4920056821	1.30433468421055	22.9305173734936	11.2735227096307	35.0105987010259	-402.341188171097	105.812433801188
2025-05-20 11:20:00	2025-05-20 15:20:00	14734.1132332583	1.30452232241145	22.9313378442741	11.2603455136594	35.2434151368038	-621.303297590614	106.523409938757
2025-05-20 11:30:00	2025-05-20 15:30:00	15457.4938112327	1.30457224856402	22.8730844188585	11.2562199206302	35.3682781735251	-484.379576188638	106.54545110548
2025-05-20 11:40:00	2025-05-20 15:40:00	16169.398723517	1.30456804192589	22.8419065291993	11.2516544458186	35.5185841064468	-465.112036003165	106.970035719032
2025-05-20 11:50:00	2025-05-20 15:50:00	16867.1390238129	1.30463335551794	22.8402655876383	11.2478812794708	35.5207356326204	-458.367326447989	107.344668316
2025-05-20 12:00:00	2025-05-20 16:00:00	17077.9245998452	1.30474472072745	22.7787302791006	11.7696541938393	35.5237001367955	-584.960078431949	107.348066744248
2025-05-20 12:10:00	2025-05-20 16:10:00	17083.4032711064	1.30490246965741	22.743450035539	11.8287951266431	35.5512075526092	-591.678604146243	107.44527098352
2025-05-20 12:20:00	2025-05-20 16:20:00	431.253797423736	1.30490158404938	22.7557570972465	11.7894665388144	35.5740286189132	-586.877439989393	107.589830565358
2025-05-20 12:30:00	2025-05-20 16:30:00	20.8380262165967	1.30475012088984	22.8369423362417	11.7565151855571	35.6069239323507	-584.858685381236	107.932962355894
2025-05-20 12:40:00	2025-05-20 16:40:00	30.8664482844405	1.30460092012392	22.9493882014452	11.8351411235997	35.6434498563158	-589.162888863332	107.806548028005
2025-05-20 12:50:00	2025-05-20 16:50:00	44.2044422929493	1.30453604933589	23.1487626011074	11.9136328006144	35.6641971857374	-591.750981335106	107.34693468946
2025-05-20 13:00:00	2025-05-20 17:00:00	52.5450724662231	1.30454246999409	23.2989087539395	11.8681700483002	35.6888913274888	-589.47969282277	107.346620122891
2025-05-20 13:10:00	2025-05-20 17:10:00	61.6030263897999	1.30453759914993	23.4260817249173	11.8330831776578	35.7073728811995	-586.114261269892	107.346604615291
2025-05-20 13:20:00	2025-05-20 17:20:00	69.2012655384934	1.30458807880752	23.5491523419928	11.803663079008	35.7288762496859	-588.310362054765	107.366123929337
2025-05-20 13:30:00	2025-05-20 17:30:00	79.8052250453544	1.30459914890787	23.627917536921	11.7770528374573	35.7369092483743	-584.104119444085	107.351867804122
2025-05-20 13:40:00	2025-05-20 17:40:00	88.3257447167438	1.30444870624414	23.7214512058984	11.7528867053487	35.7433588837632	-583.897766499148	107.34877816954
2025-05-20 13:50:00	2025-05-20 17:50:00	93.1982876343062	1.30451067182853	23.8008231355215	11.7794756902822	35.7502399365057	-586.266629564005	107.34848783318
2025-05-20 14:00:00	2025-05-20 18:00:00	96.0057054261885	1.30495418284046	23.8918333397453	11.8111776654874	35.7475787967306	-586.512367200261	107.357145531268
2025-05-20 14:10:00	2025-05-20 18:10:00	100.940226041943	1.30544147284335	23.9282098425851	11.7812021765735	35.7321080174986	-591.669680019323	107.579665616647
2025-05-20 14:20:00	2025-05-20 18:20:00	103.926513038553	1.30549660194309	23.9987703297083	11.7595357545009	35.7329379062155	-588.926228175924	107.47331381777
2025-05-20 14:30:00	2025-05-20 18:30:00	105.039973839346	1.30542741381591	24.0233844531234	11.7572973962151	35.7412227444823	-586.49847099008	107.369635098968
2025-05-20 14:40:00	2025-05-20 18:40:00	105.039973839346	1.30535545816365	24.037332456392	11.8221275439596	35.7426185660888	-588.442594379668	107.370404932446
2025-05-20 14:50:00	2025-05-20 18:50:00	105.039973839346	1.30556678637929	24.0693308168316	11.7908730600893	35.738070141118	-590.176373204769	107.382767092985
2025-05-20 15:00:00	2025-05-20 19:00:00	105.392287127507	1.30564859442086	24.1202000052227	11.7656964161444	35.7444796367866	-587.923982715176	107.400903174403
2025-05-20 15:10:00	2025-05-20 19:10:00	113.654906344405	1.3056085206576	24.1259433006863	11.7436367357042	35.7506490374615	-587.25465355394	107.573516909907
2025-05-20 15:20:00	2025-05-20 19:20:00	117.545302545196	1.30574578990192	24.1850171968825	11.8252155488216	35.7479704172942	-591.126925367518	108.094811104254
2025-05-20 15:30:00	2025-05-20 19:30:00	123.595645159732	1.30583975365788	24.2111964200217	11.8007075830544	35.7397106619801	-589.920276271819	108.106892620326
2025-05-20 15:40:00	2025-05-20 19:40:00	128.354256853618	1.30587043923184	24.2202974404441	11.7755438025873	35.7511431276851	-589.897223551404	108.061359060707
2025-05-20 15:50:00	2025-05-20 19:50:00	138.506283326103	1.30588228423921	24.2563981547863	11.7529389756987	35.7474362616832	-597.253159414081	107.800997099621
2025-05-20 16:00:00	2025-05-20 20:00:00	144.054601867598	1.30602763465678	24.313010638641	11.7630378679533	35.7484005069638	-593.957618851015	107.799213612445
2025-05-20 16:10:00	2025-05-20 20:10:00	149.074965926247	1.30615593711981	24.3187539341045	11.8226702289234	35.7515352704524	-596.616099309915	107.836203086668
2025-05-20 16:20:00	2025-05-20 20:20:00	154.390255888412	1.30619966401619	24.3351633497146	11.7939736619609	35.753194936387	-597.210892696495	107.65769363337
2025-05-20 16:30:00	2025-05-20 20:30:00	158.26711827353	1.30618549428774	24.3884939504472	11.7703061976792	35.7522322892619	-596.025020490225	107.642018279785
2025-05-20 16:40:00	2025-05-20 20:40:00	158.26711827353	1.30645505123122	24.4032624244962	11.7484162148852	35.7544645037067	-601.090569272921	107.744505856447
2025-05-20 16:50:00	2025-05-20 20:50:00	158.26711827353	1.30662243114848	24.4139285446428	11.7867057666146	35.7557073483792	-600.142415646607	108.034532044923
2025-05-20 17:00:00	2025-05-20 21:00:00	158.26711827353	1.3067256593691	24.4155556967789	11.8118628902442	35.755309159668	-613.97917610849	108.17307593267
2025-05-20 17:10:00	2025-05-20 21:10:00	166.126251217607	1.30695353784989	24.4131080738623	11.8024909779456	35.7538719225028	-612.726053091869	107.974896720777
2025-05-20 17:20:00	2025-05-20 21:20:00	168.072476676543	1.30717095462073	24.4172104277648	11.7928345737511	35.7523889085038	-616.143337505679	107.706837104073
2025-05-20 17:30:00	2025-05-20 21:30:00	168.072476676543	1.30733667402294	24.4172104277648	11.7696579584628	35.759046155446	-625.126219353344	107.836497391483
2025-05-20 17:40:00	2025-05-20 21:40:00	169.324698373363	1.30758220884866	24.4172104277648	11.8063129396063	35.7604076724582	-628.859047227919	108.055022678051
2025-05-20 17:50:00	2025-05-20 21:50:00	172.633006313242	1.30774327880872	24.4172104277648	11.7512554650066	35.7626196683772	-622.457807678067	107.838422031776
2025-05-20 18:00:00	2025-05-20 22:00:00	180.93661366413	1.30780172893856	24.4172104277648	11.8181285001989	35.7628712849571	-629.838193892829	107.822735358774
2025-05-20 18:10:00	2025-05-20 22:10:00	186.92980871664	1.30788530819619	24.4172104277648	11.7725827813734	35.7635137806465	-629.80140930174	107.898506963123
2025-05-20 18:20:00	2025-05-20 22:20:00	193.219690880805	1.30799948372276	24.4172104277648	11.7532229529094	35.7581836283767	-639.993686405882	107.884165666437
2025-05-20 18:30:00	2025-05-20 22:30:00	194.6586336323	1.30810383197706	24.4172104277648	11.7691464040399	35.7634262909228	-638.761158646505	107.681151085417
2025-05-20 18:40:00	2025-05-20 22:40:00	194.6586336323	1.30819294628486	24.4172104277648	11.7693069797136	35.7628568643909	-639.681043928933	107.463855992973
2025-05-20 18:50:00	2025-05-20 22:50:00	195.753597182912	1.30823623037722	24.4172104277648	11.8225277524014	35.7558092958355	-641.303914147956	107.586534917406
2025-05-20 19:00:00	2025-05-20 23:00:00	201.453417076861	1.30828372110771	24.4114671323013	11.7828997322073	35.7529414614867	-643.174752440442	107.588489440957
2025-05-20 19:10:00	2025-05-20 23:10:00	210.500602122248	1.30836541844828	24.3950577166912	11.7468570815633	35.7560458228539	-639.261562676811	107.845074339331
2025-05-20 19:20:00	2025-05-20 23:20:00	216.170809970863	1.30836176531517	24.3876734796667	11.8215784880944	35.7571621902411	-644.310960683681	107.858319753896
2025-05-20 19:30:00	2025-05-20 23:30:00	222.242731453431	1.3084646065474	24.3622388854711	11.791712860727	35.7520655235907	-651.990973350352	107.811624220085
2025-05-20 19:40:00	2025-05-20 23:40:00	229.579597045377	1.30857087951074	24.3614184146906	11.7608490289464	35.7455909123759	-654.319726585939	107.973938419023
2025-05-20 19:50:00	2025-05-20 23:50:00	238.698787924177	1.30870901203683	24.3311644164986	11.7824561916587	35.7530287663153	-674.205198991284	107.824216745958
2025-05-20 20:00:00	NA	245.445995792493	1.30873349928486	24.334342878934	11.81458193523	35.7440498072818	-652.334746113007	107.730613650455
2025-05-20 20:10:00	2025-05-21 00:10:00	254.065329288664	1.30883445860003	24.3253177003485	11.7794934718622	35.7441093107005	-661.328656717833	107.811586300041
2025-05-20 20:20:00	2025-05-21 00:20:00	263.929391593579	1.30895501199282	24.321215346446	11.7494361382803	35.7416132890941	-661.931966230367	107.889090114612
2025-05-20 20:30:00	2025-05-21 00:30:00	270.353807830818	1.30908884950603	24.3220358172264	11.8473067941823	35.7417201796826	-661.267719197061	107.834567317871
2025-05-20 20:40:00	2025-05-21 00:40:00	270.353807830818	1.30911486424185	24.3244972295679	11.8435082890221	35.7428356922424	-664.733942629542	107.816817568119
2025-05-20 20:50:00	2025-05-21 00:50:00	274.152382320426	1.30914076827666	24.3187539341045	11.8077563831506	35.7471295273207	-666.229716970889	107.737614030051
2025-05-20 21:00:00	2025-05-21 01:00:00	286.38556996176	1.3091580376332	24.3187539341045	11.7788988061348	35.7393313831623	-668.491738829491	107.81058453173
2025-05-20 21:10:00	2025-05-21 01:10:00	297.952899764825	1.30918925531619	24.3187539341045	11.7495025983652	35.7289073208027	-664.627494025702	107.917957794702
2025-05-20 21:20:00	2025-05-21 01:20:00	305.834880094927	1.30929585759176	24.3187539341045	11.7575374013086	35.7485032470952	-665.035557450754	107.944505420667
2025-05-20 21:30:00	2025-05-21 01:30:00	315.103230938831	1.3093965982957	24.3187539341045	11.7426078351299	35.7555350449132	-671.836752753057	107.795234498159
2025-05-20 21:40:00	2025-05-21 01:40:00	323.199190125743	1.30948383068645	24.3187539341045	11.8302275659032	35.7643378714038	-676.958488543049	107.78023830953
2025-05-20 21:50:00	2025-05-21 01:50:00	334.22768990338	1.30961766819966	24.3187539341045	11.7891294602136	35.7649066661068	-674.596866313164	107.870045197289
2025-05-20 22:00:00	2025-05-21 02:00:00	346.735339187879	1.30967811094756	24.3187539341045	11.7559138970611	35.7594912975106	-684.914723441001	108.027193101597
2025-05-20 22:10:00	2025-05-21 02:10:00	358.346896227896	1.30972991901718	24.3187539341045	11.7900575847114	35.7637237708498	-687.223215821494	107.911361405062
2025-05-20 22:20:00	2025-05-21 02:20:00	369.30288237664	1.30977209609951	24.3187539341045	11.8042125692528	35.7678784920642	-682.969511968005	107.794910423281
2025-05-20 22:30:00	2025-05-21 02:30:00	374.722851220555	1.30988578603008	24.3187539341045	11.7707366679026	35.7747811487961	-693.783125431343	107.759905582255
2025-05-20 22:40:00	2025-05-21 02:40:00	384.894378319403	1.30988966056521	24.3187539341045	11.747061095201	35.7644925951589	-682.669469270233	107.445296339011
2025-05-20 22:50:00	2025-05-21 02:50:00	399.825802225845	1.30991987635759	24.3154444721327	11.7620939342267	35.7439447465924	-690.987242884506	107.565869473497
2025-05-20 23:00:00	2025-05-21 03:00:00	412.106905361441	1.30990183767559	24.3113696970799	11.7761830646244	35.7367857072352	-690.522085987688	107.769828069076
2025-05-20 23:10:00	2025-05-21 03:10:00	423.561181871717	1.31000423610381	24.308087813958	11.8120451581313	35.7502483835869	-702.823407983087	107.708660661982
2025-05-20 23:20:00	2025-05-21 03:20:00	435.384221169559	1.3101629813428	24.3039854600554	11.7735355207175	35.7684736749166	-722.671211628323	107.759040892071
2025-05-20 23:30:00	2025-05-21 03:30:00	450.903163855436	1.31019663444786	24.2883965152259	11.7504735816543	35.7742090462829	-720.025329002514	108.030683556697
2025-05-20 23:40:00	2025-05-21 03:40:00	463.692547147682	1.31024733550745	24.2531162716642	11.8166368405145	35.7860819667127	-729.488451751627	107.818682894672
2025-05-20 23:50:00	2025-05-21 03:50:00	478.404159950783	1.3103251583129	24.2621414502498	11.7751362096916	35.7909493909606	-735.047385250538	107.900927393834
NA	2025-05-21 04:00:00	495.850761182373	1.31033899593833	24.2596800379083	11.7526414256452	35.7906406867785	-711.447685717684	107.759258564439
2025-05-21 00:10:00	2025-05-21 04:10:00	514.971465797534	1.31039352781081	24.2558741566407	11.8171894797075	35.7857216502586	-724.47085028345	107.606786822149
2025-05-21 00:20:00	2025-05-21 04:20:00	532.476791684069	1.31041925416586	24.2268612066882	11.7755788425449	35.7892823660773	-724.225788548094	107.373278932154
2025-05-21 00:30:00	2025-05-21 04:30:00	544.282302047988	1.3104111729926	24.2285021482491	11.7583768296209	35.7921024044258	-722.543909385819	107.451092898722
2025-05-21 00:40:00	2025-05-21 04:40:00	557.864308099022	1.31038294423672	24.2334249729321	11.7733419321912	35.7930352069255	-727.457804512644	107.668759381202
2025-05-21 00:50:00	2025-05-21 04:50:00	577.086340886237	1.31049464154923	24.2227588527856	11.7561824884719	35.7947958168233	-772.260171350825	107.633773669989
2025-05-21 01:00:00	2025-05-21 05:00:00	595.546212392284	1.31047117293649	24.2202974404441	11.7646017794511	35.7947252006487	-748.621586597839	107.661583097882
2025-05-21 01:10:00	2025-05-21 05:10:00	620.526658085496	1.31046275966023	24.2202974404441	11.7750575869767	35.791842871401	-759.046227338928	107.624816163377
2025-05-21 01:20:00	2025-05-21 05:20:00	640.617390125189	1.31049176332314	24.2202974404441	11.7727998264003	35.7960556465441	-762.949964453735	107.497537481082
2025-05-21 01:30:00	2025-05-21 05:30:00	662.509136179791	1.31055014647422	24.2202974404441	11.779476566342	35.798238646731	-760.877311371824	107.714378650677
2025-05-21 01:40:00	2025-05-21 05:40:00	686.016494628344	1.31059737208046	24.2186564988831	11.7942770037429	35.7987348242075	-778.008492593146	107.948050461986
2025-05-21 01:50:00	2025-05-21 05:50:00	711.259500205616	1.31074128338498	24.2186564988831	11.7545133123079	35.7990123457736	-797.060947400531	108.116712023414
2025-05-21 02:00:00	2025-05-21 06:00:00	735.748909172799	1.31077604350008	24.2096313202976	11.8039490456044	35.798797412438	-793.11645905226	108.175721383858
2025-05-21 02:10:00	2025-05-21 06:10:00	762.155208492717	1.3108913939457	24.2047084956146	11.7517927926215	35.7989669284234	-785.640228863816	108.181769234602
2025-05-21 02:20:00	2025-05-21 06:20:00	788.639509632873	1.31088109875238	24.1924014339071	11.8100749568767	35.7998190426521	-793.34618905818	108.181571823988
2025-05-21 02:30:00	2025-05-21 06:30:00	809.848136582964	1.31082851577573	24.1866581384435	11.7602281556474	35.7997817647452	-799.049638681652	108.182070331066
2025-05-21 02:40:00	2025-05-21 06:40:00	832.669689830929	1.31080161543188	24.1866581384435	11.7964464404592	35.8016341385036	-810.582112380979	108.171877989369
2025-05-21 02:50:00	2025-05-21 06:50:00	863.20688192787	1.31102725849661	24.1979585721346	11.7528011301261	35.8026529290792	-820.656792835022	108.128563461418
2025-05-21 03:00:00	2025-05-21 07:00:00	894.389314791252	1.31106762994324	24.1702487228335	11.8124090234766	35.8035866757306	-844.998982199855	108.11858776383
2025-05-21 03:10:00	2025-05-21 07:10:00	927.33055749948	1.3112441980438	24.1817353137605	11.7571707021534	35.8028232405506	-839.206968479663	108.173943103614
2025-05-21 03:20:00	2025-05-21 07:20:00	958.865005589372	1.31124873678494	24.177632959858	11.8152120752947	35.8042237451245	-831.602559058823	108.182062407475
