"UTC"	"LocalTime"	"GCounter..ml."	"GCounter..bar."	"GCounter...C."	"pH..pH."	"pH...C."	"RedOx..mV."	"RedOx...C."
2025-05-11 23:30:00	2025-05-12 03:30:00	12.9525601718514	1.06370791967249	22.5284546340292	7.91744707442468	111.541556271166	-579.220362046656	98.0413736714566
2025-05-11 23:40:00	2025-05-12 03:40:00	12.9525601718514	1.06374698017942	22.5284546340292	7.95819826033098	111.569289149636	-579.548482000832	98.0413736714566
2025-05-11 23:50:00	2025-05-12 03:50:00	12.9525601718514	1.0638692047234	22.5210032697923	8.05379274701616	111.501022088216	-586.929979051211	98.0413736714566
NA	2025-05-12 04:00:00	12.9525601718514	1.06412218110514	22.5016297227761	8.04810448617467	111.370399713682	-589.798969547582	98.0413665467299
2025-05-12 00:10:00	2025-05-12 04:10:00	12.9525601718514	1.06427778129355	22.4807659029127	8.03571226641669	111.34798059293	-583.754005118951	98.0413665467299
2025-05-12 00:20:00	2025-05-12 04:20:00	12.9525601718514	1.06450728469459	22.4584118102018	8.02510130310582	111.306584423932	-583.834296166546	98.0413448672043
2025-05-12 00:30:00	2025-05-12 04:30:00	12.9525601718514	1.06471221481898	22.4435090817278	8.01586361750764	111.307091115611	-583.348892832575	98.0413237983695
2025-05-12 00:40:00	2025-05-12 04:40:00	12.9525601718514	1.06478387120876	22.4435090817278	8.00717840463417	111.285087129308	-584.754233823296	98.0411419168402
2025-05-12 00:50:00	2025-05-12 04:50:00	12.9525601718514	1.06456083243179	22.4256258075591	7.99946584163322	111.26244376136	-585.423469424879	98.0404572280356
2025-05-12 01:00:00	2025-05-12 05:00:00	12.9525601718514	1.06473312044241	22.3742113943241	7.99161403352189	111.292224936046	-582.113488132064	98.0412869533541
2025-05-12 01:10:00	2025-05-12 05:10:00	12.9525601718514	1.06496152354749	22.3555829837317	7.98415946015151	111.302190908565	-580.208664168713	98.0413594220031
2025-05-12 01:20:00	2025-05-12 05:20:00	12.9525601718514	1.06513491185407	22.3540927108843	7.97697348661824	111.307710635702	-580.204444570886	98.0413445618589
2025-05-12 01:30:00	2025-05-12 05:30:00	12.9525601718514	1.06526997318437	22.3481316194947	7.9699338267417	111.259787803549	-584.74271185671	98.0409709208328
2025-05-12 01:40:00	2025-05-12 05:40:00	12.9525601718514	1.06536157282387	22.3213067082416	7.96270477956182	111.22443060265	-580.204444570886	98.0399297946939
2025-05-12 01:50:00	2025-05-12 05:50:00	12.9525601718514	1.06543015793932	22.2855401599042	7.95599388588591	111.232564840426	-580.204444570886	98.040255700051
2025-05-12 02:00:00	2025-05-12 06:00:00	12.9525601718514	1.06551247055688	22.2721903207839	7.94926731123251	111.231322136368	-580.532807221508	98.0409303817364
2025-05-12 02:10:00	2025-05-12 06:10:00	12.9525601718514	1.06569927199528	22.2646763400408	7.94196672333757	111.241317101589	-584.244216365799	98.0407457794682
2025-05-12 02:20:00	2025-05-12 06:20:00	12.9525601718514	1.0658605570462	22.2646763400408	7.93491114281614	111.264986315103	-584.507231959717	98.0413231876787
2025-05-12 02:30:00	2025-05-12 06:30:00	12.9525601718514	1.06585212144376	22.2646763400408	7.92826178292109	111.284114760657	-589.334051076363	98.0413448672043
2025-05-12 02:40:00	2025-05-12 06:40:00	14.9626089794337	1.06590897006887	22.2594603850749	7.92147011394872	111.272721508717	-583.375994688902	98.0412733145915
2025-05-12 02:50:00	2025-05-12 06:50:00	16.2875438534042	1.06603451014056	22.2338690189938	7.91578830524876	111.281939001809	-583.814267827642	98.0412443486858
2025-05-12 03:00:00	2025-05-12 07:00:00	17.7743169337433	1.06623244344398	22.2151647958547	7.92749884314513	111.23371073199	-585.057403593767	98.0407590439092
2025-05-12 03:10:00	2025-05-12 07:10:00	19.2092283568309	1.06620604998074	22.2058105625688	7.92139158512361	111.234239421307	-584.311126228196	98.0407916830646
2025-05-12 03:20:00	2025-05-12 07:20:00	19.5088287810271	1.06616978182156	22.1978019114267	7.9150106009931	111.207842487552	-584.657129904088	98.0403470949848
2025-05-12 03:30:00	2025-05-12 07:30:00	19.5088287810271	1.06616212983327	22.1871821519763	8.04085834627788	111.239571139467	-604.230916791018	98.0408041004455
2025-05-12 03:40:00	2025-05-12 07:40:00	19.5088287810271	1.06638979940771	22.1961237890607	8.03237860058371	111.26743803046	-596.060914633383	98.0412008459425
2025-05-12 03:50:00	2025-05-12 07:50:00	19.5088287810271	1.06653751414166	22.2147521996531	8.01859220116209	111.271796315732	-594.92562643414	98.0408838973849
2025-05-12 04:00:00	2025-05-12 08:00:00	19.5088287810271	1.06660270667788	22.1894175612474	8.00616569829764	111.278900591282	-604.381962623744	98.0412810500092
2025-05-12 04:10:00	2025-05-12 08:10:00	19.5380106405267	1.0666494692566	22.1752599691972	7.99501558185917	111.27721254007	-599.173073082937	98.0413522972764
2025-05-12 04:20:00	2025-05-12 08:20:00	20.4161013806554	1.06668747569848	22.184276746089	7.98512197915224	111.295158443819	-594.562708203443	98.041156286037
2025-05-12 04:30:00	2025-05-12 08:30:00	20.6861459253431	1.06687434338211	22.1752599691972	7.97525409410177	111.339426026023	-640.093650949502	98.0412096429191
2025-05-12 04:40:00	2025-05-12 08:40:00	21.4984631832918	1.06705362460946	22.1752599691972	7.96487497678085	111.341303890818	-615.941435532664	98.0412146865581
2025-05-12 04:50:00	2025-05-12 08:50:00	21.9255091676078	1.0672200644083	22.1752599691972	7.95507029313689	111.349719301797	-606.321198961668	98.0412091920509
2025-05-12 05:00:00	2025-05-12 09:00:00	24.2368403286057	1.06727177831889	22.1722794235025	7.94500942229245	111.332978904139	-603.129671062665	98.0412373856125
2025-05-12 05:10:00	2025-05-12 09:10:00	25.4046262631	1.06734311417427	22.1737696963498	7.93527702463063	111.326752732981	-602.500844345247	98.0413594220031
2025-05-12 05:20:00	2025-05-12 09:20:00	25.5879565480256	1.06746029569506	22.1566315586048	7.92534937930539	111.366696178598	-603.105624579742	98.0413380478229
2025-05-12 05:30:00	2025-05-12 09:30:00	25.5879565480256	1.06757399294528	22.1678086049603	7.91620243161582	111.363459154461	-603.896798695349	98.0410726008614
2025-05-12 05:40:00	2025-05-12 09:40:00	25.9205451385664	1.06752388555927	22.1376900654814	8.00341290167085	111.262361075993	-611.492112962033	98.0401580374103
2025-05-12 05:50:00	2025-05-12 09:50:00	27.8316721417902	1.06753063527404	22.0993687636914	7.9964519758141	111.265037611299	-614.592246375834	98.0143668687734
2025-05-12 06:00:00	2025-05-12 10:00:00	28.8666366132468	1.06764582363073	22.0910164462537	7.98277104721134	111.288456851464	-614.592268024635	98.0346307358686
2025-05-12 06:10:00	2025-05-12 10:10:00	29.9084033692742	1.06776770744772	22.0858435983537	7.97104431080595	111.293172114221	-619.571912666397	98.0249201200635
2025-05-12 06:20:00	2025-05-12 10:20:00	31.3827325169092	1.06787409867106	22.0843533255063	7.96018287127294	111.322853820533	-617.459004448014	98.0371771056311
2025-05-12 06:30:00	2025-05-12 10:30:00	33.5444361154558	1.06792526243366	22.0716860063035	7.94967124106548	111.293072300453	-617.943645668272	98.032907358684
2025-05-12 06:40:00	2025-05-12 10:40:00	38.1473618894058	1.06797431729565	22.0545478685584	7.93906096146328	111.174375658888	-621.842409248992	97.9998205348798
2025-05-12 06:50:00	2025-05-12 10:50:00	39.0290338367635	1.0681282670401	22.0381548672372	7.92823697406342	111.243439542191	-620.869815090987	98.0286351689735
2025-05-12 07:00:00	2025-05-12 11:00:00	40.7259684226746	1.0681160720931	22.0292132301528	7.91817063354955	111.280543626261	-622.577995584731	98.0400889814455
2025-05-12 07:10:00	2025-05-12 11:10:00	43.14208454913	1.06824416488226	22.0523124592874	7.97547987617852	111.237838417413	-627.536449716098	98.0407400796867
2025-05-12 07:20:00	2025-05-12 11:20:00	43.4174867398614	1.06831582127204	22.0430139081177	7.97976689045157	111.291295033332	-647.011098008576	98.0363092480567
2025-05-12 07:30:00	2025-05-12 11:30:00	43.4174867398614	1.06835719680199	21.9912543796101	7.96595355735252	111.336366585321	-683.143707761164	98.035643776116
2025-05-12 07:40:00	2025-05-12 11:40:00	43.4174867398614	1.06842788502964	21.9160276335583	7.95346569289436	111.375078924291	-650.868489563628	98.0404932502434
2025-05-12 07:50:00	2025-05-12 11:50:00	43.4174867398614	1.0684031576499	21.8339874871444	7.94073468030287	111.353089993064	-646.179024295188	98.0383214385257
2025-05-12 08:00:00	2025-05-12 12:00:00	43.4174867398614	1.06839857308336	21.7311586606743	7.92857208898746	111.367030979643	-646.114495844307	98.0394681124019
2025-05-12 08:10:00	2025-05-12 12:10:00	43.5307732762115	1.06856004151694	21.6536644726099	7.91725544064998	111.365703288565	-654.052382665822	98.0391344716274
2025-05-12 08:20:00	2025-05-12 12:20:00	45.3379440996953	1.06859259193938	21.6193881971199	8.02821540078104	111.315073495553	-659.317287385688	98.0115307357323
2025-05-12 08:30:00	2025-05-12 12:30:00	49.0923050753	1.06859644297528	21.553071055411	8.01375808780264	111.234428581595	-660.44261538255	97.990486735737
2025-05-12 08:40:00	2025-05-12 12:40:00	52.3920835612034	1.06857040263732	21.4852636408546	7.99590850539041	111.183644282737	-660.44261538255	97.9914296424287
2025-05-12 08:50:00	2025-05-12 12:50:00	56.6038229845403	1.06847106471182	21.4471552351856	7.98024675052421	111.149202866005	-660.44261538255	97.9224608704403
2025-05-12 09:00:00	2025-05-12 13:00:00	58.7761372423811	1.06850305421816	21.374946501234	7.96494935317109	111.157871198972	-660.838194109608	97.9779510532786
2025-05-12 09:10:00	2025-05-12 13:10:00	60.0255454813156	1.06857896768634	21.3269315432951	7.95040550150333	111.168018024537	-663.308303884686	97.9875056055261
2025-05-12 09:20:00	2025-05-12 13:20:00	61.2614427688554	1.06871518324869	21.2796059879144	7.93583590763717	111.150765277333	-663.308310861373	97.991900892211
2025-05-12 09:30:00	2025-05-12 13:30:00	61.835027873989	1.06874186542596	21.2140339826292	7.92136833902862	111.167638881596	-665.036686831757	98.0316297933996
2025-05-12 09:40:00	2025-05-12 13:40:00	65.6442045107994	1.0687627818366	21.1593697727228	7.99533427218019	111.127440894809	-672.14915476193	97.920029910259
2025-05-12 09:50:00	2025-05-12 13:50:00	69.1524716496279	1.06863807083947	21.1022635190748	8.00912811031939	111.082388150645	-685.950258051409	97.8729392282279
2025-05-12 10:00:00	2025-05-12 14:00:00	72.4219551799247	1.06862083286927	21.0657518343137	7.99082923363417	111.087110134851	-681.017034070892	97.7768669702448
2025-05-12 10:10:00	2025-05-12 14:10:00	77.2161550215071	1.06858947443413	20.9897479190967	7.97274914372537	111.072177294418	-693.624747208222	97.6620559684906
2025-05-12 10:20:00	2025-05-12 14:20:00	80.1921859964074	1.06856426625279	20.9264363696849	7.95568228791383	111.102493992883	-683.326730722583	97.7355580595498
2025-05-12 10:30:00	2025-05-12 14:30:00	85.4722944619683	1.0684337825544	20.8824482740844	7.93954942247616	111.083381846594	-699.237295782726	97.6611901106295
2025-05-12 10:40:00	2025-05-12 14:40:00	89.4687399668608	1.06867639781575	20.8355046793916	7.92393000009338	111.084093932036	-688.565725915765	97.711306150917
2025-05-12 10:50:00	2025-05-12 14:50:00	92.9555577404057	1.06874507462254	20.8273081787309	8.01674843420744	111.0664213184	-695.022790720884	97.772800583355
2025-05-12 11:00:00	2025-05-12 15:00:00	94.2032276007544	1.06872517760375	20.7662069919878	8.06704458392559	111.077352434372	-703.430651443468	97.7269849263395
2025-05-12 11:10:00	2025-05-12 15:10:00	96.7241090055696	1.06881200929404	20.7423626264295	8.04007569518885	111.096357459458	-703.428223152832	97.7451803588066
2025-05-12 11:20:00	2025-05-12 15:20:00	97.8958334834889	1.06874269064794	20.6991447138552	8.01222374786034	111.126616888458	-705.329434203335	97.7628570093859
2025-05-12 11:30:00	2025-05-12 15:30:00	102.089587887811	1.06871069037348	20.662633029094	7.98903176352418	111.141511735649	-721.734441247795	97.8315225810589
2025-05-12 11:40:00	2025-05-12 15:40:00	104.981154517578	1.06862816817574	20.6551816648571	7.96778541873542	111.172969563577	-712.387729670591	97.8422382718418
2025-05-12 11:50:00	2025-05-12 15:50:00	109.662549460109	1.06859819975035	20.6536788687085	7.94786811332774	111.204173425989	-724.221282276962	97.7982897645049
2025-05-12 12:00:00	2025-05-12 16:00:00	117.715353074209	1.0685626088742	20.6216505257908	7.92950994194602	111.166582669495	-714.848023834781	97.7677006021802
2025-05-12 12:10:00	2025-05-12 16:10:00	123.552890078283	1.06861129697087	20.618669980096	7.96318366865323	111.165954744839	-716.462640406777	97.7673868088587
2025-05-12 12:20:00	2025-05-12 16:20:00	128.97478137035	1.06871023191683	20.6276116171804	8.01387969027435	111.17782602083	-724.693813372964	97.8526574722108
2025-05-12 12:30:00	2025-05-12 16:30:00	134.246750026024	1.06875681111288	20.6648684383651	7.98756657583085	111.19622660799	-724.559638297292	97.8822349609736
2025-05-12 12:40:00	2025-05-12 16:40:00	139.776764680525	1.06874012329067	20.7393820807348	7.96435642437844	111.227478811892	-726.343695328639	97.9284798318835
2025-05-12 12:50:00	2025-05-12 16:50:00	146.214268857148	1.0686893262934	20.8191116780702	7.94334879159038	111.25234953287	-739.788070714559	97.993782634322
2025-05-12 13:00:00	2025-05-12 17:00:00	153.281286897194	1.06874700014048	20.8742517734237	7.93048754768046	111.169512293773	-734.233989108954	97.8069230370802
2025-05-12 13:10:00	2025-05-12 17:10:00	156.325717950569	1.06880549920955	20.9502556886408	8.00501560263143	111.194341912973	-743.735938203954	97.9900462240615
2025-05-12 13:20:00	2025-05-12 17:20:00	158.136954409204	1.06887040742559	21.0737103922508	7.98237558788262	111.244627375185	-748.969022447176	97.9523764090972
2025-05-12 13:30:00	2025-05-12 17:30:00	162.184851274609	1.06892249734768	21.1052440647695	7.95866044739616	111.300524271724	-748.654274545354	97.6203632890518
2025-05-12 13:40:00	2025-05-12 17:40:00	169.706926426181	1.06889104722121	21.1462265680729	7.93652948125294	111.309445775507	-743.546295587986	97.3239473795824
2025-05-12 13:50:00	2025-05-12 17:50:00	178.066333762947	1.06886408996995	21.1857187985287	7.95341581581292	111.278517665465	-744.926360779681	97.3628544944337
